status,aircraft_iata_code,aircraft_icao24,aircraft_icao_code,aircraft_reg_number,airline_iata_code,airline_icao_code,arrival_iata_code,arrival_icao_code,departure_iata_code,departure_icao_code,flight_iata_number,flight_icao_number,flight_number,geography_altitude,geography_direction,geography_latitude,geography_longitude,speed_horizontal,speed_is_ground,speed_vspeed,system_squawk,system_updated
landed,XXA,XXC,XXA,XXB,,,,,,,XXD,LAV984P,XXF,0.0,30.0,43.3019,-2.9055,12.964,1.0,0.0,1000.0,2025-11-15 06:44:40+00:00
landed,XXA,XXC,XXA,XXB,,,,,,,XXD,ABX188,XXF,0.0,89.0,39.0321,-84.6507,0.0,1.0,0.0,,2025-11-15 06:44:46+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,RANGER7,XXF,0.0,73.12,53.3647,-2.2847,4.644,1.0,0.0,,2025-11-15 06:44:47+00:00
landed,XXA,XXC,XXA,XXB,,,,,,,XXD,SAQ932,XXF,0.0,270.0,11.5497,43.1572,48.152,1.0,0.0,,2025-11-15 06:44:49+00:00
landed,XXA,XXC,XXA,XXB,,,,,,,XXD,FWI41D,XXF,0.0,323.0,48.7286,2.3772,12.964,1.0,0.0,1000.0,2025-11-15 06:44:51+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,SSF53,XXF,205.74,277.31,64.6008,40.7052,291.276,0.0,14.04,,2025-11-15 06:44:54+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,00CA6182,XXF,7437.12,54.58,21.4995,121.849,424.98,0.0,0.0,1400.0,2025-11-15 06:44:54+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VTSBS,XXF,0.0,231.77,28.0921,76.2098,155.628,0.0,8.208,,2025-11-15 06:44:54+00:00
landed,XXA,XXC,XXA,XXB,,,,,,,XXD,BUC900P,XXF,0.0,267.0,42.5535,21.0112,1.852,1.0,0.0,4536.0,2025-11-15 06:44:56+00:00
landed,XXA,XXC,XXA,XXB,,,,,,,XXD,N221MT,XXF,0.0,227.0,33.3102,-111.668,1.852,1.0,0.0,,2025-11-15 06:45:00+00:00
landed,XXA,XXC,XXA,XXB,,,,,,,XXD,VTCHB,XXF,0.0,171.0,23.7527,78.8565,9.26,1.0,0.0,,2025-11-15 06:45:00+00:00
landed,XXA,XXC,XXA,XXB,,,,,,,XXD,OMA226,XXF,0.0,129.0,23.6018,58.2857,0.0,1.0,0.0,,2025-11-15 06:45:00+00:00
landed,XXA,XXC,XXA,XXB,,,,,,,XXD,FDY65,XXF,0.0,19.0,21.1552,-157.093,0.0,1.0,0.0,,2025-11-15 06:45:02+00:00
landed,XXA,XXC,XXA,XXB,,,,,,,XXD,VJC829,XXF,0.0,160.0,10.8136,106.657,0.0,1.0,0.0,,2025-11-15 06:45:02+00:00
landed,XXA,XXC,XXA,XXB,,,,,,,XXD,CFH21,XXF,0.0,292.0,-33.9169,150.993,1.852,1.0,0.0,1044.0,2025-11-15 06:45:06+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CFLFN,XXF,243.84,209.0,44.8764,-63.5197,18.52,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ROVER1,XXF,0.0,73.0,51.1528,-0.185,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,R91,XXF,0.0,199.0,1.3635,103.982,7.408,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,MTC262,XXF,0.0,53.0,43.666,-79.6038,16.668,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,F05,XXF,0.0,244.0,41.2997,2.0748,40.744,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,UAE4DU,XXF,0.0,30.0,25.2419,55.3871,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VSV5213,XXF,7597.14,91.0,43.2812,75.9854,785.248,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PBD6823,XXF,114.3,179.0,59.6618,30.4219,118.528,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N155KQ,XXF,0.0,323.0,-17.7523,30.9268,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CGYNP,XXF,381.0,79.0,46.6274,-80.7939,48.152,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,FIRE3,XXF,0.0,160.0,51.1527,-0.1837,1.852,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N49PS,XXF,0.0,270.0,26.9308,-81.9841,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N744TX,XXF,0.0,146.0,32.3418,-95.292,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,SER452,XXF,0.0,73.0,45.4593,-73.7577,27.78,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CPA251,XXF,0.0,39.0,51.4712,-0.4657,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,FFT1303,XXF,0.0,5.0,39.053,-84.6529,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,FIRE9,XXF,0.0,185.0,51.1527,-0.1835,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,KOC1,XXF,91.44,201.0,29.0609,48.0551,44.448,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N7857W,XXF,571.5,18.0,38.7968,-94.9315,203.72,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,OAFIRE6,XXF,0.0,84.0,23.5905,58.2991,44.448,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VUBKJ,XXF,2804.16,161.0,21.3962,79.0581,444.48,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ASI402,XXF,0.0,84.0,33.6869,-112.082,22.224,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VUBFR,XXF,1889.76,243.0,12.3534,76.8565,403.736,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ZKHAL,XXF,182.88,236.0,-37.9412,175.161,92.6,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,KAC302,XXF,0.0,334.0,29.2332,47.9679,25.928,1.0,0.0,3511.0,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,XFB,XXF,205.74,354.0,-38.3044,144.363,164.828,0.0,0.0,1200.0,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,NJL,XXF,91.44,175.0,-37.9263,144.754,87.044,0.0,0.0,1200.0,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,UAL57,XXF,0.0,213.0,49.0168,2.5443,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,KSA,XXF,6126.48,262.0,-4.7979,149.007,507.448,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TAE,XXF,365.76,20.0,-37.9728,145.071,192.608,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,JHH,XXF,152.4,176.0,-37.9699,145.097,118.528,0.0,0.0,3000.0,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,8QTMU,XXF,0.0,2.0,4.1924,73.5343,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VNB466,XXF,99.06,210.0,20.9418,106.955,200.016,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,MGV,XXF,457.2,4.0,-37.6763,145.346,185.2,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TCTKU,XXF,0.0,129.0,39.9469,32.6896,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CES5392,XXF,0.0,45.0,22.0086,113.372,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,DA7016,XXF,266.7,35.0,23.4725,119.589,242.612,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,KIS7072,XXF,9136.38,23.0,29.2243,55.4929,940.816,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,LN760AF,XXF,175.26,196.0,34.7447,-92.2932,31.484,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CSC6979,XXF,2331.72,278.0,30.8362,107.136,346.324,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VIV771,XXF,0.0,205.0,4.6989,-74.1402,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CAL5706,XXF,3810.0,74.0,25.3176,121.799,807.472,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,LLR623,XXF,1531.62,308.0,21.1648,70.4733,442.628,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,MSC453,XXF,99.06,339.0,21.6558,39.1455,246.316,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N429RX,XXF,662.94,309.0,36.1277,-115.081,207.424,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N142AH,XXF,83.82,356.0,42.5619,-73.8357,31.484,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PBD6841,XXF,3665.22,111.0,55.6323,48.5065,738.948,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N769,XXF,0.0,128.0,19.4206,-99.0804,1.852,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,B121R,XXF,2103.12,158.0,34.4948,112.537,274.096,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,FFT2779,XXF,0.0,132.0,41.7897,-87.7424,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,RANGER9,XXF,0.0,59.0,52.4544,-1.7333,22.224,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VTRFW,XXF,1463.04,337.0,17.8011,76.7314,231.5,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TCERC,XXF,1973.58,205.0,37.4612,30.0196,194.46,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ETH231,XXF,7924.8,244.0,7.8639,37.2201,781.544,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N803AW,XXF,0.0,177.0,30.196,-97.671,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N332AM,XXF,502.92,44.0,34.4991,-83.547,166.68,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,SQ,XXF,0.0,329.0,52.3129,4.7439,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,9MPMA,XXF,647.7,306.0,4.5216,117.512,240.76,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,5YZBP,XXF,1318.26,131.0,-2.3809,37.8137,312.988,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VUAIH,XXF,1767.84,82.0,26.7665,88.9578,305.58,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,AAMX20,XXF,0.0,320.0,41.9925,-87.9156,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,5YGCC,XXF,2590.8,328.0,-1.1371,36.6407,285.208,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,HSHVJ,XXF,53.34,185.0,8.5431,99.9451,90.748,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N801XR,XXF,2468.88,90.0,33.018,-114.244,1.852,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,KRU2502,XXF,3665.22,51.0,29.3441,52.8143,540.784,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ZSSRR,XXF,2255.52,98.0,-24.8621,31.1693,416.7,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PMA,XXF,0.0,243.0,-33.3768,115.681,101.86,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N489AE,XXF,449.58,225.0,37.0478,-94.5096,203.72,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,SEDOX,XXF,0.0,101.0,55.6289,12.6394,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,IRC6569,XXF,10210.8,63.0,33.4338,46.2082,611.16,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PXT,XXF,3421.38,54.0,-8.9494,147.955,537.08,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,SURF18,XXF,373.38,105.0,21.3471,-158.13,216.684,0.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,HK5313,XXF,0.0,104.0,4.6883,-74.1265,0.0,1.0,0.0,,2025-11-15 06:45:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PKDJM,XXF,76.2,254.0,-6.2922,107.267,12.964,0.0,0.0,,2025-11-15 06:45:17+00:00
