status,type,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,airline.name,arrival.actualRunway,arrival.actualTime,arrival.baggage,arrival.delay,arrival.estimatedRunway,arrival.estimatedTime,arrival.gate,arrival.iataCode,arrival.icaoCode,arrival.scheduledTime,arrival.terminal,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.airline.name,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,codeshared.flight.number,departure.actualRunway,departure.actualTime,departure.baggage,departure.delay,departure.estimatedRunway,departure.estimatedTime,departure.gate,departure.iataCode,departure.icaoCode,departure.scheduledTime,departure.terminal,flight.iataNumber,flight.icaoNumber,flight.number,codeshared
active,departure,888126,A320,VN-A675,A1,A1,,,,,,,,,AMD,VAAH,2025-11-06T23:10:00.000,2,vj,vjc,vietjet air,vj1925,vjc1925,1925,,,,35,,2025-11-06T19:35:00.000,,HAN,VVNB,2025-11-06T19:00:00.000,2,A14925,A14925,4925,
active,departure,888126,A320,VN-A675,VJ,VJC,VietJet Air,,,,,,,,AMD,VAAH,2025-11-06T23:10:00.000,2,,,,,,,,,,35,,2025-11-06T19:35:00.000,,HAN,VVNB,2025-11-06T19:00:00.000,2,VJ1925,VJC1925,1925,
active,departure,,74Y,,CX,CPA,Cathay Pacific,,,,,,,,HKG,VHHH,2025-11-06T22:00:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T19:05:00.000,,CX3246,CPA3246,3246,
active,departure,,321,,CI,CAL,China Airlines,,,,,,,,DAD,VVDN,2025-11-06T20:25:00.000,1,vn,hvn,vietnam airlines,vn195,hvn195,195,,,,,,2025-11-06T19:05:00.000,,HAN,VVNB,2025-11-06T19:05:00.000,1,CI8855,CAL8855,8855,
active,departure,,321,,K6,KHV,Cambodia Angkor Air,,,,,,,,DAD,VVDN,2025-11-06T20:25:00.000,1,vn,hvn,vietnam airlines,vn195,hvn195,195,,,,,,2025-11-06T19:05:00.000,,HAN,VVNB,2025-11-06T19:05:00.000,1,K63195,KHV3195,3195,
active,departure,,321,,VN,HVN,Vietnam Airlines,,,,,,,,DAD,VVDN,2025-11-06T20:25:00.000,1,,,,,,,,,,,,2025-11-06T19:05:00.000,,HAN,VVNB,2025-11-06T19:05:00.000,1,VN195,HVN195,195,
active,departure,,321,,H1,H1,,,,,,,,,SGN,VVTS,2025-11-06T21:15:00.000,1,vj,vjc,vietjet air,vj173,vjc173,173,,,,,,2025-11-06T19:05:00.000,,HAN,VVNB,2025-11-06T19:05:00.000,1,H14045,H14045,4045,
active,departure,,321,,A1,A1,,,,,,,,,SGN,VVTS,2025-11-06T21:15:00.000,1,vj,vjc,vietjet air,vj173,vjc173,173,,,,,,2025-11-06T19:05:00.000,,HAN,VVNB,2025-11-06T19:05:00.000,1,A14505,A14505,4505,
active,departure,,321,,W2,FXT,FlexFlight,,,,,,,,SGN,VVTS,2025-11-06T21:15:00.000,1,vj,vjc,vietjet air,vj173,vjc173,173,,,,,,2025-11-06T19:05:00.000,,HAN,VVNB,2025-11-06T19:05:00.000,1,W24173,FXT4173,4173,
active,departure,,321,,A1,A1,,,,,,,,,SGN,VVTS,2025-11-06T21:15:00.000,1,vj,vjc,vietjet air,vj173,vjc173,173,,,,,,2025-11-06T19:05:00.000,,HAN,VVNB,2025-11-06T19:05:00.000,1,A12173,A12173,2173,
active,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,SGN,VVTS,2025-11-06T21:15:00.000,1,,,,,,,,,,,,2025-11-06T19:05:00.000,,HAN,VVNB,2025-11-06T19:05:00.000,1,VJ173,VJC173,173,
active,departure,,321,,A1,A1,,,,,,,,,DAD,VVDN,2025-11-06T20:25:00.000,1,vj,vjc,vietjet air,vj517,vjc517,517,,,,,,2025-11-06T19:05:00.000,,HAN,VVNB,2025-11-06T19:05:00.000,1,A12517,A12517,2517,
active,departure,,321,,W2,FXT,FlexFlight,,,,,,,,DAD,VVDN,2025-11-06T20:25:00.000,1,vj,vjc,vietjet air,vj517,vjc517,517,,,,,,2025-11-06T19:05:00.000,,HAN,VVNB,2025-11-06T19:05:00.000,1,W24517,FXT4517,4517,
active,departure,,321,,H1,H1,,,,,,,,,DAD,VVDN,2025-11-06T20:25:00.000,1,vj,vjc,vietjet air,vj517,vjc517,517,,,,,,2025-11-06T19:05:00.000,,HAN,VVNB,2025-11-06T19:05:00.000,1,H14133,H14133,4133,
active,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,DAD,VVDN,2025-11-06T20:25:00.000,1,,,,,,,,,,,,2025-11-06T19:05:00.000,,HAN,VVNB,2025-11-06T19:05:00.000,1,VJ517,VJC517,517,
active,departure,06A2EE,B789,A7-BHK,IB,IBE,Iberia,,,7,,,2025-11-06T22:05:00.000,,DOH,OTHH,2025-11-06T22:50:00.000,,qr,qtr,qatar airways,qr977,qtr977,977,2025-11-06T19:21:00.000,2025-11-06T19:21:00.000,,12,2025-11-06T19:21:00.000,2025-11-06T19:10:00.000,34,HAN,VVNB,2025-11-06T19:10:00.000,2,IB6184,IBE6184,6184,
active,departure,06A2EE,B789,A7-BHK,AY,FIN,Finnair,,,7,,,2025-11-06T22:05:00.000,,DOH,OTHH,2025-11-06T22:50:00.000,,qr,qtr,qatar airways,qr977,qtr977,977,2025-11-06T19:21:00.000,2025-11-06T19:21:00.000,,12,2025-11-06T19:21:00.000,2025-11-06T19:10:00.000,34,HAN,VVNB,2025-11-06T19:10:00.000,2,AY6680,FIN6680,6680,
active,departure,06A2EE,B789,A7-BHK,WB,RWD,RwandAir,,,7,,,2025-11-06T22:05:00.000,,DOH,OTHH,2025-11-06T22:50:00.000,,qr,qtr,qatar airways,qr977,qtr977,977,2025-11-06T19:21:00.000,2025-11-06T19:21:00.000,,12,2025-11-06T19:21:00.000,2025-11-06T19:10:00.000,34,HAN,VVNB,2025-11-06T19:10:00.000,2,WB1703,RWD1703,1703,
active,departure,06A2EE,B789,A7-BHK,B6,JBU,JetBlue Airways,,,7,,,2025-11-06T22:05:00.000,,DOH,OTHH,2025-11-06T22:50:00.000,,qr,qtr,qatar airways,qr977,qtr977,977,2025-11-06T19:21:00.000,2025-11-06T19:21:00.000,,12,2025-11-06T19:21:00.000,2025-11-06T19:10:00.000,34,HAN,VVNB,2025-11-06T19:10:00.000,2,B66577,JBU6577,6577,
active,departure,06A2EE,B789,A7-BHK,LA,LAN,LATAM Airlines,,,7,,,2025-11-06T22:05:00.000,,DOH,OTHH,2025-11-06T22:50:00.000,,qr,qtr,qatar airways,qr977,qtr977,977,2025-11-06T19:21:00.000,2025-11-06T19:21:00.000,,12,2025-11-06T19:21:00.000,2025-11-06T19:10:00.000,34,HAN,VVNB,2025-11-06T19:10:00.000,2,LA5276,LAN5276,5276,
active,departure,06A2EE,B789,A7-BHK,AA,AAL,American Airlines,,,7,,,2025-11-06T22:05:00.000,,DOH,OTHH,2025-11-06T22:50:00.000,,qr,qtr,qatar airways,qr977,qtr977,977,2025-11-06T19:21:00.000,2025-11-06T19:21:00.000,,12,2025-11-06T19:21:00.000,2025-11-06T19:10:00.000,34,HAN,VVNB,2025-11-06T19:10:00.000,2,AA8184,AAL8184,8184,
active,departure,06A2EE,B789,A7-BHK,BA,BAW,British Airways,,,7,,,2025-11-06T22:05:00.000,,DOH,OTHH,2025-11-06T22:50:00.000,,qr,qtr,qatar airways,qr977,qtr977,977,2025-11-06T19:21:00.000,2025-11-06T19:21:00.000,,12,2025-11-06T19:21:00.000,2025-11-06T19:10:00.000,34,HAN,VVNB,2025-11-06T19:10:00.000,2,BA4491,BAW4491,4491,
active,departure,06A2EE,B789,A7-BHK,QR,QTR,Qatar Airways,,,7,,,2025-11-06T22:05:00.000,,DOH,OTHH,2025-11-06T22:50:00.000,,,,,,,,2025-11-06T19:21:00.000,2025-11-06T19:21:00.000,,12,2025-11-06T19:21:00.000,2025-11-06T19:10:00.000,34,HAN,VVNB,2025-11-06T19:10:00.000,2,QR977,QTR977,977,
active,departure,8881C7,A333,VN-A812,A1,A1,,,,11,,,2025-11-06T22:08:00.000,,DEL,VIDP,2025-11-06T22:50:00.000,3,vj,vjc,vietjet air,vj971,vjc971,971,2025-11-06T19:37:00.000,2025-11-06T19:37:00.000,,28,2025-11-06T19:37:00.000,2025-11-06T19:18:00.000,,HAN,VVNB,2025-11-06T19:10:00.000,2,A12971,A12971,2971,
active,departure,8881C7,A333,VN-A812,W2,FXT,FlexFlight,,,11,,,2025-11-06T22:08:00.000,,DEL,VIDP,2025-11-06T22:50:00.000,3,vj,vjc,vietjet air,vj971,vjc971,971,2025-11-06T19:37:00.000,2025-11-06T19:37:00.000,,28,2025-11-06T19:37:00.000,2025-11-06T19:18:00.000,,HAN,VVNB,2025-11-06T19:10:00.000,2,W24971,FXT4971,4971,
active,departure,8881C7,A333,VN-A812,H1,H1,,,,11,,,2025-11-06T22:08:00.000,,DEL,VIDP,2025-11-06T22:50:00.000,3,vj,vjc,vietjet air,vj971,vjc971,971,2025-11-06T19:37:00.000,2025-11-06T19:37:00.000,,28,2025-11-06T19:37:00.000,2025-11-06T19:18:00.000,,HAN,VVNB,2025-11-06T19:10:00.000,2,H14136,H14136,4136,
active,departure,8881C7,A333,VN-A812,VJ,VJC,VietJet Air,,,11,,,2025-11-06T22:08:00.000,,DEL,VIDP,2025-11-06T22:50:00.000,3,,,,,,,2025-11-06T19:37:00.000,2025-11-06T19:37:00.000,,28,2025-11-06T19:37:00.000,2025-11-06T19:18:00.000,,HAN,VVNB,2025-11-06T19:10:00.000,2,VJ971,VJC971,971,
active,departure,70E049,A320,XU-356,VN,HVN,Vietnam Airlines,,,,10,,2025-11-06T21:19:00.000,,KTI,VDTI,2025-11-06T21:10:00.000,,k6,khv,cambodia angkor air,k6851,khv851,851,2025-11-06T19:46:00.000,2025-11-06T19:46:00.000,,32,2025-11-06T19:46:00.000,2025-11-06T19:15:00.000,,HAN,VVNB,2025-11-06T19:15:00.000,2,VN3867,HVN3867,3867,
active,departure,70E049,A320,XU-356,K6,KHV,Cambodia Angkor Air,,,,10,,2025-11-06T21:19:00.000,,KTI,VDTI,2025-11-06T21:10:00.000,,,,,,,,2025-11-06T19:46:00.000,2025-11-06T19:46:00.000,,32,2025-11-06T19:46:00.000,2025-11-06T19:15:00.000,,HAN,VVNB,2025-11-06T19:15:00.000,2,K6851,KHV851,851,
active,departure,708029,AT76,RDPL-34228,QV,LAO,Lao Airlines,,,,10,,2025-11-06T20:34:00.000,,LPQ,VLLB,2025-11-06T20:25:00.000,,,,,,,,2025-11-06T19:25:00.000,2025-11-06T19:25:00.000,,10,2025-11-06T19:25:00.000,2025-11-06T19:15:00.000,,HAN,VVNB,2025-11-06T19:15:00.000,2,QV314,LAO314,314,
active,departure,88816D,A21N,VN-A622,VN,HVN,Vietnam Airlines,,,,9,,2025-11-06T22:34:00.000,,BLR,VOBL,2025-11-06T22:25:00.000,2,,,,,,,2025-11-06T19:40:00.000,2025-11-06T19:40:00.000,,26,2025-11-06T19:40:00.000,2025-11-06T19:15:00.000,,HAN,VVNB,2025-11-06T19:15:00.000,2,VN983,HVN983,983,
active,departure,,321,,H1,H1,,,,,,,,,HUI,VVPB,2025-11-06T20:30:00.000,,vj,vjc,vietjet air,vj569,vjc569,569,,,,,,2025-11-06T19:15:00.000,,HAN,VVNB,2025-11-06T19:15:00.000,1,H14366,H14366,4366,
active,departure,,321,,A1,A1,,,,,,,,,HUI,VVPB,2025-11-06T20:30:00.000,,vj,vjc,vietjet air,vj569,vjc569,569,,,,,,2025-11-06T19:15:00.000,,HAN,VVNB,2025-11-06T19:15:00.000,1,A12569,A12569,2569,
active,departure,,321,,W2,FXT,FlexFlight,,,,,,,,HUI,VVPB,2025-11-06T20:30:00.000,,vj,vjc,vietjet air,vj569,vjc569,569,,,,,,2025-11-06T19:15:00.000,,HAN,VVNB,2025-11-06T19:15:00.000,1,W24569,FXT4569,4569,
active,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,HUI,VVPB,2025-11-06T20:30:00.000,,,,,,,,,,,,,2025-11-06T19:15:00.000,,HAN,VVNB,2025-11-06T19:15:00.000,1,VJ569,VJC569,569,
active,departure,78921B,B773,B-HNS,BA,BAW,British Airways,,,10,8,,2025-11-06T22:32:00.000,,HKG,VHHH,2025-11-06T22:25:00.000,1,cx,cpa,cathay pacific,cx742,cpa742,742,2025-11-06T20:07:00.000,2025-11-06T20:07:00.000,,37,2025-11-06T20:07:00.000,2025-11-06T19:59:00.000,31,HAN,VVNB,2025-11-06T19:30:00.000,2,BA4564,BAW4564,4564,
active,departure,78921B,B773,B-HNS,QR,QTR,Qatar Airways,,,10,8,,2025-11-06T22:32:00.000,,HKG,VHHH,2025-11-06T22:25:00.000,1,cx,cpa,cathay pacific,cx742,cpa742,742,2025-11-06T20:07:00.000,2025-11-06T20:07:00.000,,37,2025-11-06T20:07:00.000,2025-11-06T19:59:00.000,31,HAN,VVNB,2025-11-06T19:30:00.000,2,QR5802,QTR5802,5802,
active,departure,78921B,B773,B-HNS,VN,HVN,Vietnam Airlines,,,10,8,,2025-11-06T22:32:00.000,,HKG,VHHH,2025-11-06T22:25:00.000,1,cx,cpa,cathay pacific,cx742,cpa742,742,2025-11-06T20:07:00.000,2025-11-06T20:07:00.000,,37,2025-11-06T20:07:00.000,2025-11-06T19:59:00.000,31,HAN,VVNB,2025-11-06T19:30:00.000,2,VN3566,HVN3566,3566,
active,departure,78921B,B773,B-HNS,CX,CPA,Cathay Pacific,,,10,8,,2025-11-06T22:32:00.000,,HKG,VHHH,2025-11-06T22:25:00.000,1,,,,,,,2025-11-06T20:07:00.000,2025-11-06T20:07:00.000,,37,2025-11-06T20:07:00.000,2025-11-06T19:59:00.000,31,HAN,VVNB,2025-11-06T19:30:00.000,2,CX742,CPA742,742,
active,departure,7811AB,B738,B-1478,CA,CCA,Air China LTD,,,18,6,,2025-11-06T22:26:00.000,,SZX,ZGSZ,2025-11-06T22:20:00.000,,zh,csz,shenzhen airlines,zh106,csz106,106,2025-11-06T20:04:00.000,2025-11-06T20:04:00.000,,24,2025-11-06T20:04:00.000,2025-11-06T19:42:00.000,24,HAN,VVNB,2025-11-06T19:40:00.000,2,CA7976,CCA7976,7976,
active,departure,7811AB,B738,B-1478,ZH,CSZ,Shenzhen Airlines,,,18,6,,2025-11-06T22:26:00.000,,SZX,ZGSZ,2025-11-06T22:20:00.000,,,,,,,,2025-11-06T20:04:00.000,2025-11-06T20:04:00.000,,24,2025-11-06T20:04:00.000,2025-11-06T19:42:00.000,24,HAN,VVNB,2025-11-06T19:40:00.000,2,ZH106,CSZ106,106,
active,departure,78008F,A320,B-6252,3U,CSC,Sichuan Airlines,,,47,5,,2025-11-06T22:30:00.000,,CAN,ZGGG,2025-11-06T22:25:00.000,2,cz,csn,china southern airlines,cz8178,csn8178,8178,2025-11-06T20:13:00.000,2025-11-06T20:13:00.000,,29,2025-11-06T20:13:00.000,2025-11-06T20:16:00.000,32,HAN,VVNB,2025-11-06T19:45:00.000,2,3U7082,CSC7082,7082,
active,departure,78008F,A320,B-6252,VN,HVN,Vietnam Airlines,,,47,5,,2025-11-06T22:30:00.000,,CAN,ZGGG,2025-11-06T22:25:00.000,2,cz,csn,china southern airlines,cz8178,csn8178,8178,2025-11-06T20:13:00.000,2025-11-06T20:13:00.000,,29,2025-11-06T20:13:00.000,2025-11-06T20:16:00.000,32,HAN,VVNB,2025-11-06T19:45:00.000,2,VN3524,HVN3524,3524,
active,departure,78008F,A320,B-6252,CZ,CSN,China Southern Airlines,,,47,5,,2025-11-06T22:30:00.000,,CAN,ZGGG,2025-11-06T22:25:00.000,2,,,,,,,2025-11-06T20:13:00.000,2025-11-06T20:13:00.000,,29,2025-11-06T20:13:00.000,2025-11-06T20:16:00.000,32,HAN,VVNB,2025-11-06T19:45:00.000,2,CZ8178,CSN8178,8178,
active,departure,888142,A321,VN-A645,H1,H1,,,,,8,,2025-11-06T21:13:00.000,,DAD,VVDN,2025-11-06T21:05:00.000,1,vj,vjc,vietjet air,vj519,vjc519,519,2025-11-06T20:09:00.000,2025-11-06T20:09:00.000,,25,2025-11-06T20:09:00.000,2025-11-06T19:45:00.000,,HAN,VVNB,2025-11-06T19:45:00.000,1,H14083,H14083,4083,
active,departure,888142,A321,VN-A645,A1,A1,,,,,8,,2025-11-06T21:13:00.000,,DAD,VVDN,2025-11-06T21:05:00.000,1,vj,vjc,vietjet air,vj519,vjc519,519,2025-11-06T20:09:00.000,2025-11-06T20:09:00.000,,25,2025-11-06T20:09:00.000,2025-11-06T19:45:00.000,,HAN,VVNB,2025-11-06T19:45:00.000,1,A12519,A12519,2519,
active,departure,888142,A321,VN-A645,W2,FXT,FlexFlight,,,,8,,2025-11-06T21:13:00.000,,DAD,VVDN,2025-11-06T21:05:00.000,1,vj,vjc,vietjet air,vj519,vjc519,519,2025-11-06T20:09:00.000,2025-11-06T20:09:00.000,,25,2025-11-06T20:09:00.000,2025-11-06T19:45:00.000,,HAN,VVNB,2025-11-06T19:45:00.000,1,W24519,FXT4519,4519,
active,departure,888142,A321,VN-A645,VJ,VJC,VietJet Air,,,,8,,2025-11-06T21:13:00.000,,DAD,VVDN,2025-11-06T21:05:00.000,1,,,,,,,2025-11-06T20:09:00.000,2025-11-06T20:09:00.000,,25,2025-11-06T20:09:00.000,2025-11-06T19:45:00.000,,HAN,VVNB,2025-11-06T19:45:00.000,1,VJ519,VJC519,519,
active,departure,89648A,B789,A6-BLJ,EY,ETD,Etihad Airways,,,,,,2025-11-06T23:46:00.000,B13,AUH,OMAA,2025-11-07T00:35:00.000,A,,,,,,,2025-11-06T20:21:00.000,2025-11-06T20:21:00.000,,22,2025-11-06T20:21:00.000,2025-11-06T20:27:00.000,,HAN,VVNB,2025-11-06T20:00:00.000,2,EY431,ETD431,431,
active,departure,,359,,CI,CAL,China Airlines,,,,,,,,SGN,VVTS,2025-11-06T22:10:00.000,3,vn,hvn,vietnam airlines,vn263,hvn263,263,,,,,,2025-11-06T20:00:00.000,,HAN,VVNB,2025-11-06T20:00:00.000,1,CI8843,CAL8843,8843,
active,departure,,359,,K6,KHV,Cambodia Angkor Air,,,,,,,,SGN,VVTS,2025-11-06T22:10:00.000,3,vn,hvn,vietnam airlines,vn263,hvn263,263,,,,,,2025-11-06T20:00:00.000,,HAN,VVNB,2025-11-06T20:00:00.000,1,K63263,KHV3263,3263,
active,departure,,359,,VN,HVN,Vietnam Airlines,,,,,,,,SGN,VVTS,2025-11-06T22:10:00.000,3,,,,,,,,,,,,2025-11-06T20:00:00.000,,HAN,VVNB,2025-11-06T20:00:00.000,1,VN263,HVN263,263,
active,departure,88815B,A21N,VN-A674,H1,H1,,,,,11,,2025-11-06T22:25:00.000,,SGN,VVTS,2025-11-06T22:15:00.000,1,vj,vjc,vietjet air,vj155,vjc155,155,2025-11-06T20:40:00.000,2025-11-06T20:40:00.000,,35,2025-11-06T20:40:00.000,2025-11-06T20:05:00.000,,HAN,VVNB,2025-11-06T20:05:00.000,1,H17205,H17205,7205,
active,departure,88815B,A21N,VN-A674,A1,A1,,,,,11,,2025-11-06T22:25:00.000,,SGN,VVTS,2025-11-06T22:15:00.000,1,vj,vjc,vietjet air,vj155,vjc155,155,2025-11-06T20:40:00.000,2025-11-06T20:40:00.000,,35,2025-11-06T20:40:00.000,2025-11-06T20:05:00.000,,HAN,VVNB,2025-11-06T20:05:00.000,1,A12155,A12155,2155,
active,departure,88815B,A21N,VN-A674,W2,FXT,FlexFlight,,,,11,,2025-11-06T22:25:00.000,,SGN,VVTS,2025-11-06T22:15:00.000,1,vj,vjc,vietjet air,vj155,vjc155,155,2025-11-06T20:40:00.000,2025-11-06T20:40:00.000,,35,2025-11-06T20:40:00.000,2025-11-06T20:05:00.000,,HAN,VVNB,2025-11-06T20:05:00.000,1,W24155,FXT4155,4155,
active,departure,88815B,A21N,VN-A674,VJ,VJC,VietJet Air,,,,11,,2025-11-06T22:25:00.000,,SGN,VVTS,2025-11-06T22:15:00.000,1,,,,,,,2025-11-06T20:40:00.000,2025-11-06T20:40:00.000,,35,2025-11-06T20:40:00.000,2025-11-06T20:05:00.000,,HAN,VVNB,2025-11-06T20:05:00.000,1,VJ155,VJC155,155,
active,departure,,,,H1,H1,,,,,,,2025-11-07T00:19:00.000,,PKX,ZBAD,2025-11-07T00:20:00.000,,vj,vjc,vietjet air,vj7712,vjc7712,7712,2025-11-06T20:17:00.000,2025-11-06T20:17:00.000,,13,2025-11-06T20:17:00.000,2025-11-06T20:08:00.000,,HAN,VVNB,2025-11-06T20:05:00.000,2,H14306,H14306,4306,
active,departure,,,,VJ,VJC,VietJet Air,,,,,,2025-11-07T00:19:00.000,,PKX,ZBAD,2025-11-07T00:20:00.000,,,,,,,,2025-11-06T20:17:00.000,2025-11-06T20:17:00.000,,13,2025-11-06T20:17:00.000,2025-11-06T20:08:00.000,,HAN,VVNB,2025-11-06T20:05:00.000,2,VJ7712,VJC7712,7712,
active,departure,8881B6,A20N,VN-A514,VN,HVN,Vietnam Airlines,,,,,,,,HUI,VVPB,2025-11-06T21:15:00.000,,,,,,,,,,,,,2025-11-06T20:05:00.000,,HAN,VVNB,2025-11-06T20:05:00.000,1,VN1549,HVN1549,1549,
active,departure,8881BA,A321,VN-A289,VU,VAG,Vietravel Airlines,,,,,,,,SGN,VVTS,2025-11-06T22:25:00.000,3,,,,,,,,,,,,2025-11-06T20:10:00.000,,HAN,VVNB,2025-11-06T20:10:00.000,1,VU787,VAG787,787,
active,departure,781FFC,A20N,B-32FU,CZ,CSN,China Southern Airlines,,,N,,,2025-11-06T23:06:00.000,,CSX,ZGHA,2025-11-06T23:30:00.000,2,,,,,,,2025-11-06T20:33:00.000,2025-11-06T20:33:00.000,,13,2025-11-06T20:33:00.000,2025-11-06T20:36:00.000,35,HAN,VVNB,2025-11-06T20:20:00.000,2,CZ8360,CSN8360,8360,
active,departure,88808A,A321,VN-A323,VN,HVN,Vietnam Airlines,,,,,,2025-11-06T22:13:00.000,,SGN,VVTS,2025-11-06T22:30:00.000,3,,,,,,,2025-11-06T20:29:00.000,2025-11-06T20:29:00.000,,10,2025-11-06T20:29:00.000,2025-11-06T20:20:00.000,,HAN,VVNB,2025-11-06T20:20:00.000,1,VN7229,HVN7229,7229,
active,departure,88530D,A320,HS-TXM,AC,ACA,Air Canada,,,,2,,2025-11-06T22:17:00.000,,BKK,VTBS,2025-11-06T22:15:00.000,,tg,tha,thai airways international,tg565,tha565,565,2025-11-06T20:42:00.000,2025-11-06T20:42:00.000,,18,2025-11-06T20:42:00.000,2025-11-06T20:25:00.000,,HAN,VVNB,2025-11-06T20:25:00.000,2,AC7464,ACA7464,7464,
active,departure,88530D,A320,HS-TXM,LH,DLH,Lufthansa,,,,2,,2025-11-06T22:17:00.000,,BKK,VTBS,2025-11-06T22:15:00.000,,tg,tha,thai airways international,tg565,tha565,565,2025-11-06T20:42:00.000,2025-11-06T20:42:00.000,,18,2025-11-06T20:42:00.000,2025-11-06T20:25:00.000,,HAN,VVNB,2025-11-06T20:25:00.000,2,LH9719,DLH9719,9719,
active,departure,88530D,A320,HS-TXM,LY,ELY,El Al,,,,2,,2025-11-06T22:17:00.000,,BKK,VTBS,2025-11-06T22:15:00.000,,tg,tha,thai airways international,tg565,tha565,565,2025-11-06T20:42:00.000,2025-11-06T20:42:00.000,,18,2025-11-06T20:42:00.000,2025-11-06T20:25:00.000,,HAN,VVNB,2025-11-06T20:25:00.000,2,LY8384,ELY8384,8384,
active,departure,88530D,A320,HS-TXM,TK,THY,Turkish Airlines,,,,2,,2025-11-06T22:17:00.000,,BKK,VTBS,2025-11-06T22:15:00.000,,tg,tha,thai airways international,tg565,tha565,565,2025-11-06T20:42:00.000,2025-11-06T20:42:00.000,,18,2025-11-06T20:42:00.000,2025-11-06T20:25:00.000,,HAN,VVNB,2025-11-06T20:25:00.000,2,TK8021,THY8021,8021,
active,departure,88530D,A320,HS-TXM,TG,THA,Thai Airways International,,,,2,,2025-11-06T22:17:00.000,,BKK,VTBS,2025-11-06T22:15:00.000,,,,,,,,2025-11-06T20:42:00.000,2025-11-06T20:42:00.000,,18,2025-11-06T20:42:00.000,2025-11-06T20:25:00.000,,HAN,VVNB,2025-11-06T20:25:00.000,2,TG565,THA565,565,
active,departure,8881E0,A321,VN-A227,QH,BAV,Bamboo Airways,,,,,,2025-11-06T22:32:00.000,,SGN,VVTS,2025-11-06T22:45:00.000,3,,,,,,,2025-11-06T20:46:00.000,2025-11-06T20:46:00.000,,17,2025-11-06T20:46:00.000,2025-11-06T20:30:00.000,,HAN,VVNB,2025-11-06T20:30:00.000,1,QH273,BAV273,273,
active,departure,8880AE,A321,VN-A603,K6,KHV,Cambodia Angkor Air,,,,7,,2025-11-06T22:47:00.000,,SGN,VVTS,2025-11-06T22:40:00.000,3,vn,hvn,vietnam airlines,vn265,hvn265,265,2025-11-06T21:05:00.000,2025-11-06T21:05:00.000,,36,2025-11-06T21:05:00.000,2025-11-06T20:30:00.000,,HAN,VVNB,2025-11-06T20:30:00.000,1,K63265,KHV3265,3265,
active,departure,8880AE,A321,VN-A603,VN,HVN,Vietnam Airlines,,,,7,,2025-11-06T22:47:00.000,,SGN,VVTS,2025-11-06T22:40:00.000,3,,,,,,,2025-11-06T21:05:00.000,2025-11-06T21:05:00.000,,36,2025-11-06T21:05:00.000,2025-11-06T20:30:00.000,,HAN,VVNB,2025-11-06T20:30:00.000,1,VN265,HVN265,265,
unknown,departure,,33X,,RH,HKC,Hong Kong Air Cargo,,,,,,,,HKG,VHHH,2025-11-06T23:30:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T20:30:00.000,,RH318,HKC318,318,
active,departure,88803E,A321,VN-A683,A1,A1,,,,,27,,2025-11-06T22:21:00.000,,DAD,VVDN,2025-11-06T21:55:00.000,1,vj,vjc,vietjet air,vj501,vjc501,501,2025-11-06T21:15:00.000,2025-11-06T21:15:00.000,,41,2025-11-06T21:15:00.000,2025-11-06T20:35:00.000,,HAN,VVNB,2025-11-06T20:35:00.000,1,A12501,A12501,2501,
active,departure,88803E,A321,VN-A683,W2,FXT,FlexFlight,,,,27,,2025-11-06T22:21:00.000,,DAD,VVDN,2025-11-06T21:55:00.000,1,vj,vjc,vietjet air,vj501,vjc501,501,2025-11-06T21:15:00.000,2025-11-06T21:15:00.000,,41,2025-11-06T21:15:00.000,2025-11-06T20:35:00.000,,HAN,VVNB,2025-11-06T20:35:00.000,1,W24501,FXT4501,4501,
active,departure,88803E,A321,VN-A683,H1,H1,,,,,27,,2025-11-06T22:21:00.000,,DAD,VVDN,2025-11-06T21:55:00.000,1,vj,vjc,vietjet air,vj501,vjc501,501,2025-11-06T21:15:00.000,2025-11-06T21:15:00.000,,41,2025-11-06T21:15:00.000,2025-11-06T20:35:00.000,,HAN,VVNB,2025-11-06T20:35:00.000,1,H14029,H14029,4029,
active,departure,88803E,A321,VN-A683,VJ,VJC,VietJet Air,,,,27,,2025-11-06T22:21:00.000,,DAD,VVDN,2025-11-06T21:55:00.000,1,,,,,,,2025-11-06T21:15:00.000,2025-11-06T21:15:00.000,,41,2025-11-06T21:15:00.000,2025-11-06T20:35:00.000,,HAN,VVNB,2025-11-06T20:35:00.000,1,VJ501,VJC501,501,
active,departure,780726,A320,B-6765,PN,CHB,West Air (China),,,18,,,2025-11-06T23:21:00.000,,CKG,ZUCK,2025-11-06T23:40:00.000,3,,,,,,,2025-11-06T20:48:00.000,2025-11-06T20:48:00.000,,9,2025-11-06T20:48:00.000,2025-11-06T20:45:00.000,E,HAN,VVNB,2025-11-06T20:40:00.000,2,PN6424,CHB6424,6424,
